,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,species
711,none,0.956500377406232,10.367149758454106,0.7574709916661959,9.26791708771662,480,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.3499622593767935,llb3,7,Canary
714,min_segment_dur_majority_vote,0.9554467017395848,6.355072463768116,0.7449535548467947,5.17989946113258,480,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.45532982604151,llb3,7,Canary
715,none,0.9540698529939042,15.6256038647343,0.7222684980127118,12.761530853852149,480,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.593014700609577,llb3,7,Canary
718,min_segment_dur_majority_vote,0.961182011506106,3.526570048309179,0.8018254465945465,3.49787811429553,480,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.8817988493894062,llb3,7,Canary
719,none,0.9604535901756044,7.917874396135265,0.781904840975007,7.62185005780371,480,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.954640982439561,llb3,7,Canary
722,min_segment_dur_majority_vote,0.963782128349555,3.869565217391304,0.8126437045924539,3.56399409484553,480,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.621787165044499,llb3,7,Canary
723,none,0.9625994380955598,7.048309178743962,0.7854313715327471,6.47985893034223,480,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.740056190444019,llb3,7,Canary
726,min_segment_dur_majority_vote,0.9609491972775752,4.710144927536232,0.7850781172836482,4.64589930033316,480,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.9050802722424782,llb3,7,Canary
727,none,0.9598785921823536,9.468599033816425,0.7608932160125785,9.86115502912593,480,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_480s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.012140781764629,llb3,7,Canary
730,min_segment_dur_majority_vote,0.9446140638644914,6.292270531400966,0.7060278305554372,7.28949776915863,300,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.538593613550857,llb3,4,Canary
731,none,0.9424149659477652,18.04830917874396,0.6734890983513915,21.24351474284939,300,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.758503405223481,llb3,4,Canary
734,min_segment_dur_majority_vote,0.9609745426491956,4.142512077294686,0.8018827171332381,3.78960734476803,300,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.9025457350804422,llb3,4,Canary
735,none,0.9598372390085635,7.816425120772947,0.7769405681058181,7.25408317354171,300,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.016276099143646,llb3,4,Canary
738,min_segment_dur_majority_vote,0.9530787767016468,6.176328502415459,0.72019478852761,6.372787039585511,300,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.692122329835325,llb3,4,Canary
739,none,0.9519902594844716,13.601449275362318,0.6954217140583943,13.704917877058639,300,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.800974051552853,llb3,4,Canary
742,min_segment_dur_majority_vote,0.951621266569988,5.164251207729468,0.7415695842938195,5.07017595412241,300,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.837873343001209,llb3,4,Canary
743,none,0.9499411013799542,14.823671497584542,0.7122621153478105,15.098773621588698,300,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,5.005889862004576,llb3,4,Canary
746,min_segment_dur_majority_vote,0.9536523707734448,5.7270531400966185,0.7279467858453386,5.2176900781052105,300,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.634762922655533,llb3,4,Canary
747,none,0.95222704939638,11.96135265700483,0.7007387793906148,11.7247055250327,300,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.777295060361997,llb3,4,Canary
750,min_segment_dur_majority_vote,0.954730286237076,5.717391304347826,0.7235026050691368,4.461014557164851,300,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.5269713762924,llb3,4,Canary
751,none,0.9532160801020724,11.727053140096618,0.6954032611491865,9.54029376817841,300,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.6783919897927735,llb3,4,Canary
754,min_segment_dur_majority_vote,0.958200141283811,5.246376811594203,0.7558450687473743,4.58358528645519,300,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.1799858716188965,llb3,4,Canary
755,none,0.956935455311442,11.246376811594205,0.7292426065127351,10.365638253009719,300,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_300s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.306454468855803,llb3,4,Canary
758,min_segment_dur_majority_vote,0.9643331458882818,4.111111111111111,0.7939627413509143,4.49861955151021,660,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.5666854111718216,llb3,10,Canary
759,none,0.9635338737066098,7.763285024154589,0.7734858731534253,7.95836307715412,660,1,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.646612629339019,llb3,10,Canary
762,min_segment_dur_majority_vote,0.96455577974139,3.1739130434782608,0.8170377955641283,3.09202285586433,660,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.5444220258609938,llb3,10,Canary
763,none,0.9634423818819762,6.871980676328502,0.7936264311616785,6.717817043561659,660,2,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.655761811802383,llb3,10,Canary
766,min_segment_dur_majority_vote,0.9645540229098468,3.4009661835748792,0.8148612830673421,3.8948517223106904,660,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.544597709015307,llb3,10,Canary
767,none,0.9634606333596414,7.094202898550725,0.7922955297627227,7.219750120630759,660,3,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.6539366640358617,llb3,10,Canary
770,min_segment_dur_majority_vote,0.96622460631665,3.396135265700483,0.819261100859174,3.19438167025902,660,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.377539368335014,llb3,10,Canary
771,none,0.965580032456798,7.222222222222222,0.7969429224428926,6.9795916836606,660,4,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.441996754320187,llb3,10,Canary
774,min_segment_dur_majority_vote,0.96336915918934,3.3768115942028984,0.8097611335256285,3.5391934934401403,660,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.663084081066004,llb3,10,Canary
775,none,0.9618199262954829,7.400966183574879,0.7746841281169998,8.92352169129082,660,5,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.818007370451715,llb3,10,Canary
778,min_segment_dur_majority_vote,0.9642764533672458,2.8792270531400965,0.8035356913977261,3.38193581785416,660,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.5723546632754237,llb3,10,Canary
779,none,0.9636443877859636,6.301932367149759,0.7845328099380939,6.57159758961397,660,6,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,3.635561221403638,llb3,10,Canary
782,min_segment_dur_majority_vote,0.9589334635716968,4.041062801932367,0.7789705414111078,4.90151162949504,660,7,TweetyNet,results/Canaries/learncurve/llb3/results_200605_104920,results/Canaries/learncurve/llb3/results_200605_104920/config-llb3-lc_first_submission.toml,data/Canaries/llb3/annotated_prep_200605_103353_linux_npz.csv,results/Canaries/learncurve/llb3/results_200605_104920/train_dur_660s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,,0.005,4.106653642830316,llb3,10,Canary
