,cleanup,avg_acc,avg_levenshtein,avg_pct_boundary_err,avg_segment_error_rate,train_set_dur,replicate_num,model_name,results_dir,toml_path,training_replicate_csv_path,checkpoint_path,spect_scalar_path,min_segment_dur,avg_error,animal_id,train_set_dur_ind,species
1203,none,0.9858408706705676,4.857142857142857,0.8244205044640897,4.19623442277927,600,1,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_1/StandardizeSpect,0.02,1.4159129329432418,bl26lb16,6,Bengalese Finch
1206,min_segment_dur_majority_vote,0.9852268686554314,0.7619047619047619,0.7873620452795256,0.80830106904306,600,2,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_2/StandardizeSpect,0.02,1.477313134456859,bl26lb16,6,Bengalese Finch
1207,none,0.9851340881859296,6.761904761904762,0.7771348080586413,5.53895681438234,600,2,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_2/StandardizeSpect,0.02,1.4865911814070265,bl26lb16,6,Bengalese Finch
1210,min_segment_dur_majority_vote,0.9861812995966194,0.7619047619047619,0.8326909393656766,0.58460994392239,600,3,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_3/StandardizeSpect,0.02,1.3818700403380624,bl26lb16,6,Bengalese Finch
1211,none,0.9859141365359224,5.333333333333333,0.8067538553261324,4.66877209803999,600,3,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_3/StandardizeSpect,0.02,1.4085863464077697,bl26lb16,6,Bengalese Finch
1214,min_segment_dur_majority_vote,0.9852599014952472,1.0476190476190477,0.8002169627320318,0.9792054868082999,600,4,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_4/StandardizeSpect,0.02,1.4740098504752883,bl26lb16,6,Bengalese Finch
1215,none,0.9848951391988578,5.619047619047619,0.7715710395891271,4.813201222493331,600,4,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_4/StandardizeSpect,0.02,1.510486080114215,bl26lb16,6,Bengalese Finch
1218,min_segment_dur_majority_vote,0.9857357776308382,0.4761904761904761,0.8381687548546208,0.32302416197642997,600,5,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_5/StandardizeSpect,0.02,1.4264222369161803,bl26lb16,6,Bengalese Finch
1219,none,0.9852370442323478,6.523809523809524,0.7983347468718511,6.571926902555041,600,5,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_5/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_5/StandardizeSpect,0.02,1.4762955767652186,bl26lb16,6,Bengalese Finch
1222,min_segment_dur_majority_vote,0.9859612782850968,0.8571428571428571,0.8182894665193929,1.34176346066753,600,6,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_6/StandardizeSpect,0.02,1.4038721714903168,bl26lb16,6,Bengalese Finch
1223,none,0.9856802666998192,6.809523809523809,0.776733740610829,7.843263767480719,600,6,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_6/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_6/StandardizeSpect,0.02,1.431973330018066,bl26lb16,6,Bengalese Finch
1226,min_segment_dur_majority_vote,0.9875577533672713,0.4761904761904761,0.8545404982522458,0.33295932888535,600,7,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_7/StandardizeSpect,0.02,1.2442246632728748,bl26lb16,6,Bengalese Finch
1227,none,0.9873451937768328,5.0,0.833149588525381,4.43850204776436,600,7,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_7/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_7/StandardizeSpect,0.02,1.265480622316717,bl26lb16,6,Bengalese Finch
1230,min_segment_dur_majority_vote,0.9866082338953476,0.5714285714285714,0.8605986822935189,0.42850193894390004,600,8,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_8/StandardizeSpect,0.02,1.3391766104652314,bl26lb16,6,Bengalese Finch
1231,none,0.9858381133377572,6.0,0.7986248810304123,5.46000019726789,600,8,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_8/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_8/StandardizeSpect,0.02,1.4161886662242718,bl26lb16,6,Bengalese Finch
1234,min_segment_dur_majority_vote,0.9865825140324924,0.6666666666666666,0.8465848505578754,0.44189593329517,600,9,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_9/StandardizeSpect,0.02,1.341748596750747,bl26lb16,6,Bengalese Finch
1235,none,0.9864252311661346,4.428571428571429,0.821888398571328,4.22102858414986,600,9,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_9/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_9/StandardizeSpect,0.02,1.3574768833865436,bl26lb16,6,Bengalese Finch
1238,min_segment_dur_majority_vote,0.98565158556169,0.7619047619047619,0.8194188229663785,0.5363778942073,600,10,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_10/StandardizeSpect,0.02,1.4348414438310142,bl26lb16,6,Bengalese Finch
1239,none,0.985452647960006,6.333333333333333,0.7955409265358081,5.73606885855366,600,10,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_10/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_600s/replicate_10/StandardizeSpect,0.02,1.454735203999391,bl26lb16,6,Bengalese Finch
1242,min_segment_dur_majority_vote,0.985713986898512,0.5238095238095238,0.8447960139076918,0.34743469227803003,480,1,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_1/StandardizeSpect,0.02,1.4286013101487915,bl26lb16,5,Bengalese Finch
1243,none,0.9849258610818789,5.714285714285714,0.7976250107643161,5.29123977779948,480,1,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_1/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_1/StandardizeSpect,0.02,1.507413891812126,bl26lb16,5,Bengalese Finch
1246,min_segment_dur_majority_vote,0.9863885479343618,0.4285714285714285,0.8584728441086682,0.30175764857738,480,2,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_2/StandardizeSpect,0.02,1.3611452065638183,bl26lb16,5,Bengalese Finch
1247,none,0.9856506356594172,5.714285714285714,0.8106186083657431,5.49219712707653,480,2,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_2/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_2/StandardizeSpect,0.02,1.434936434058276,bl26lb16,5,Bengalese Finch
1250,min_segment_dur_majority_vote,0.9863673846391708,0.5238095238095238,0.8259296352766996,0.36603458666624,480,3,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_3/StandardizeSpect,0.02,1.363261536082927,bl26lb16,5,Bengalese Finch
1251,none,0.9862434473132272,6.0,0.8045070707506238,5.04248790256802,480,3,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_3/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_3/StandardizeSpect,0.02,1.3756552686772785,bl26lb16,5,Bengalese Finch
1254,min_segment_dur_majority_vote,0.9865071637254234,0.3809523809523809,0.8458241006043805,0.26403776496186,480,4,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_4/StandardizeSpect,0.02,1.3492836274576647,bl26lb16,5,Bengalese Finch
1255,none,0.986105081640568,4.9523809523809526,0.8238946451660538,3.77735614482703,480,4,TweetyNet,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/config_BFSongRepository_bl26lb16_learncurve.toml,data/BFSongRepository/learncurve/bl26lb16/041912_prep_210423_094142.csv,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_4/TweetyNet/checkpoints/max-val-acc-checkpoint.pt,results/Bengalese_Finches/learncurve/bl26lb16/results_210509_153037/train_dur_480s/replicate_4/StandardizeSpect,0.02,1.389491835943213,bl26lb16,5,Bengalese Finch
